Route_ID,timestamp,latitude,longitude
0_Austin_San Diego,2024-07-09 12:39:24.897481,31.072942,-104.403029
0_Austin_San Diego,2024-07-09 12:49:39.764701,31.043047,-104.750505
0_Austin_San Diego,2024-07-09 12:59:54.631921,31.037212,-104.868708
0_Austin_San Diego,2024-07-09 13:10:09.499141,31.054699,-104.953282
0_Austin_San Diego,2024-07-09 13:20:24.366361,31.072256,-105.007687
0_Austin_San Diego,2024-07-09 13:30:39.233581,31.17383,-105.360124
0_Austin_San Diego,2024-07-09 13:40:54.100801,31.217056,-105.488592
0_Austin_San Diego,2024-07-09 13:51:08.968021,31.183545,-105.619945
0_Austin_San Diego,2024-07-09 14:01:23.835241,31.235415,-105.7851
0_Austin_San Diego,2024-07-09 14:11:38.702461,31.337262,-105.886111
0_Austin_San Diego,2024-07-09 14:21:53.569681,31.470985,-106.058918
0_Austin_San Diego,2024-07-09 14:32:08.436901,31.543271,-106.149454
0_Austin_San Diego,2024-07-09 14:42:23.304121,31.643011,-106.226751
0_Austin_San Diego,2024-07-09 14:52:38.171341,31.748504,-106.33855
0_Austin_San Diego,2024-07-09 15:02:53.038561,31.777512,-106.425747
0_Austin_San Diego,2024-07-09 15:13:07.905781,31.759026,-106.498245
0_Austin_San Diego,2024-07-09 15:23:22.773001,31.800323,-106.519953
0_Austin_San Diego,2024-07-09 15:33:37.640221,31.84076,-106.570713
0_Austin_San Diego,2024-07-09 15:43:52.507441,32.052052,-106.600413
0_Austin_San Diego,2024-07-09 15:54:07.374661,32.264965,-106.737341
0_Austin_San Diego,2024-07-09 16:04:22.241881,32.286851,-106.841461
0_Austin_San Diego,2024-07-09 16:14:37.109101,32.26535,-106.981946
0_Austin_San Diego,2024-07-09 16:24:51.976321,32.242035,-107.251072
0_Austin_San Diego,2024-07-09 16:35:06.843541,32.236337,-107.389305
0_Austin_San Diego,2024-07-09 16:45:21.710761,32.277607,-107.706936
0_Austin_San Diego,2024-07-09 16:55:36.577981,32.243346,-107.980864
0_Austin_San Diego,2024-07-09 17:05:51.445201,32.179893,-108.385132
0_Austin_San Diego,2024-07-09 17:16:06.312421,32.327441,-108.63261
0_Austin_San Diego,2024-07-09 17:26:21.179641,32.354739,-108.749532
0_Austin_San Diego,2024-07-09 17:36:36.046861,32.237887,-108.95397
0_Austin_San Diego,2024-07-09 17:46:50.914081,32.241004,-109.106719
0_Austin_San Diego,2024-07-09 17:57:05.781301,32.275514,-109.258269
0_Austin_San Diego,2024-07-09 18:07:20.648521,32.305164,-109.387714
0_Austin_San Diego,2024-07-09 18:17:35.515741,32.330045,-109.513703
0_Austin_San Diego,2024-07-09 18:27:50.382961,32.348826,-109.742093
0_Austin_San Diego,2024-07-09 18:38:05.250181,32.227999,-109.873966
0_Austin_San Diego,2024-07-09 18:48:20.117401,32.086679,-110.04321
0_Austin_San Diego,2024-07-09 18:58:34.984621,31.968354,-110.245213
0_Austin_San Diego,2024-07-09 19:08:49.851841,31.970779,-110.328975
0_Austin_San Diego,2024-07-09 19:19:04.719061,31.965654,-110.460674
0_Austin_San Diego,2024-07-09 19:29:19.586281,31.985766,-110.565191
0_Austin_San Diego,2024-07-09 19:39:34.453501,31.997492,-110.65918
0_Austin_San Diego,2024-07-09 19:49:49.320721,32.044778,-110.744838
0_Austin_San Diego,2024-07-09 20:00:04.187941,32.132489,-110.885894
0_Austin_San Diego,2024-07-09 20:10:19.055161,32.174189,-110.93869
0_Austin_San Diego,2024-07-09 20:20:33.922381,32.198035,-110.978641
0_Austin_San Diego,2024-07-09 20:30:48.789601,32.258584,-110.999965
0_Austin_San Diego,2024-07-09 20:41:03.656821,32.331759,-111.05952
0_Austin_San Diego,2024-07-09 20:51:18.524041,32.445063,-111.192163
0_Austin_San Diego,2024-07-09 21:01:33.391261,32.647692,-111.393046
0_Austin_San Diego,2024-07-09 21:11:48.258481,32.735042,-111.549868
0_Austin_San Diego,2024-07-09 21:22:03.125701,32.821793,-111.691098
0_Austin_San Diego,2024-07-09 21:32:17.992921,32.828273,-111.904053
0_Austin_San Diego,2024-07-09 21:42:32.860141,32.851459,-112.359398
0_Austin_San Diego,2024-07-09 21:52:47.727361,32.908802,-112.595395
0_Austin_San Diego,2024-07-09 22:03:02.594581,32.934272,-112.788285
0_Austin_San Diego,2024-07-09 22:13:17.461801,32.897119,-113.024335
0_Austin_San Diego,2024-07-09 22:23:32.329021,32.84242,-113.306088
0_Austin_San Diego,2024-07-09 22:33:47.196241,32.725955,-113.747383
0_Austin_San Diego,2024-07-09 22:44:02.063461,32.676943,-114.045644
0_Austin_San Diego,2024-07-09 22:54:16.930681,32.670232,-114.313886
0_Austin_San Diego,2024-07-09 23:04:31.797901,32.670707,-114.415188
0_Austin_San Diego,2024-07-09 23:14:46.665121,32.714463,-114.611599
0_Austin_San Diego,2024-07-09 23:25:01.532341,32.745622,-114.692787
0_Austin_San Diego,2024-07-09 23:35:16.399561,32.760759,-114.838557
0_Austin_San Diego,2024-07-09 23:45:31.266781,32.759944,-115.24645
0_Austin_San Diego,2024-07-09 23:55:46.134001,32.774068,-115.742582
0_Austin_San Diego,2024-07-10 00:06:01.001221,32.727241,-116.050765
0_Austin_San Diego,2024-07-10 00:16:15.868441,32.686833,-116.091951
0_Austin_San Diego,2024-07-10 00:26:30.735661,32.657784,-116.098294
0_Austin_San Diego,2024-07-10 00:36:45.602881,32.642843,-116.176272
0_Austin_San Diego,2024-07-10 00:47:00.470101,32.705367,-116.359643
0_Austin_San Diego,2024-07-10 00:57:15.337321,32.724667,-116.476879
0_Austin_San Diego,2024-07-10 01:07:30.204541,32.810358,-116.508822
0_Austin_San Diego,2024-07-10 01:17:45.071761,32.820637,-116.587034
0_Austin_San Diego,2024-07-10 01:27:59.938981,32.837952,-116.674553
0_Austin_San Diego,2024-07-10 01:38:14.806201,32.839527,-116.785361
0_Austin_San Diego,2024-07-10 01:48:29.673421,32.852292,-116.868169
0_Austin_San Diego,2024-07-10 01:58:44.540641,32.803568,-116.925354
0_Austin_San Diego,2024-07-10 02:08:59.407861,32.779885,-116.983534
0_Austin_San Diego,2024-07-10 02:19:14.275081,32.753206,-117.011886
0_Austin_San Diego,2024-07-10 02:29:29.142301,32.718917,-117.08287
0_Austin_San Diego,2024-07-10 02:39:44.009521,32.713677,-117.149178
1_Austin_San Diego,2024-07-09 04:27:31.270921,30.267115,-97.743072
1_Austin_San Diego,2024-07-09 04:39:07.202221,30.275737,-97.764233
1_Austin_San Diego,2024-07-09 04:50:43.133521,30.247717,-97.806712
1_Austin_San Diego,2024-07-09 05:02:19.064821,30.233886,-97.865185
1_Austin_San Diego,2024-07-09 05:13:54.996121,30.234429,-97.9089
1_Austin_San Diego,2024-07-09 05:25:30.927421,30.211428,-97.968366
1_Austin_San Diego,2024-07-09 05:37:06.858721,30.196388,-98.008723
1_Austin_San Diego,2024-07-09 05:48:42.790021,30.19259,-98.065521
1_Austin_San Diego,2024-07-09 06:00:18.721321,30.200785,-98.109982
1_Austin_San Diego,2024-07-09 06:11:54.652621,30.201274,-98.154869
1_Austin_San Diego,2024-07-09 06:23:30.583921,30.192977,-98.216836
1_Austin_San Diego,2024-07-09 06:35:06.515221,30.198464,-98.323615
1_Austin_San Diego,2024-07-09 06:46:42.446521,30.224169,-98.38042
1_Austin_San Diego,2024-07-09 06:58:18.377821,30.276761,-98.409153
1_Austin_San Diego,2024-07-09 07:09:54.309121,30.255881,-98.490774
1_Austin_San Diego,2024-07-09 07:21:30.240421,30.243254,-98.566748
1_Austin_San Diego,2024-07-09 07:33:06.171721,30.222819,-98.690393
1_Austin_San Diego,2024-07-09 07:44:42.103021,30.227764,-98.820686
1_Austin_San Diego,2024-07-09 07:56:18.034321,30.268702,-98.863264
1_Austin_San Diego,2024-07-09 08:07:53.965621,30.279716,-98.913325
1_Austin_San Diego,2024-07-09 08:19:29.896921,30.302688,-99.057321
1_Austin_San Diego,2024-07-09 08:31:05.828221,30.298924,-99.340169
1_Austin_San Diego,2024-07-09 08:42:41.759521,30.397494,-99.62461
1_Austin_San Diego,2024-07-09 08:54:17.690821,30.492262,-99.748367
1_Austin_San Diego,2024-07-09 09:05:53.622121,30.501573,-99.944246
1_Austin_San Diego,2024-07-09 09:17:29.553421,30.481662,-100.075305
1_Austin_San Diego,2024-07-09 09:29:05.484721,30.501727,-100.375365
1_Austin_San Diego,2024-07-09 09:40:41.416021,30.590282,-100.684418
1_Austin_San Diego,2024-07-09 09:52:17.347321,30.696477,-101.097959
1_Austin_San Diego,2024-07-09 10:03:53.278621,30.687231,-101.375524
1_Austin_San Diego,2024-07-09 10:15:29.209921,30.726469,-101.538915
1_Austin_San Diego,2024-07-09 10:27:05.141221,30.733541,-101.731697
1_Austin_San Diego,2024-07-09 10:38:41.072521,30.798513,-101.970051
1_Austin_San Diego,2024-07-09 10:50:17.003821,30.885194,-102.308789
1_Austin_San Diego,2024-07-09 11:01:52.935121,30.881884,-102.679849
1_Austin_San Diego,2024-07-09 11:13:28.866421,30.89667,-102.977972
1_Austin_San Diego,2024-07-09 11:25:04.797721,30.956618,-103.455536
1_Austin_San Diego,2024-07-09 11:36:40.729021,31.029092,-103.899703
1_Austin_San Diego,2024-07-09 11:48:16.660321,31.090283,-104.056452
1_Austin_San Diego,2024-07-09 11:59:52.591621,31.068455,-104.139288
1_Austin_San Diego,2024-07-09 12:11:28.522921,31.067289,-104.225663
1_Austin_San Diego,2024-07-09 12:23:04.454221,31.063058,-104.497885
1_Austin_San Diego,2024-07-09 12:34:40.385521,31.040496,-104.815979
1_Austin_San Diego,2024-07-09 12:46:16.316821,31.047396,-104.923939
1_Austin_San Diego,2024-07-09 12:57:52.248121,31.061555,-104.978134
1_Austin_San Diego,2024-07-09 13:09:28.179421,31.173337,-105.357238
1_Austin_San Diego,2024-07-09 13:21:04.110721,31.197614,-105.522463
1_Austin_San Diego,2024-07-09 13:32:40.042021,31.171408,-105.660913
1_Austin_San Diego,2024-07-09 13:44:15.973321,31.271372,-105.795022
1_Austin_San Diego,2024-07-09 13:55:51.904621,31.436491,-106.021647
1_Austin_San Diego,2024-07-09 14:07:27.835921,31.522723,-106.133542
1_Austin_San Diego,2024-07-09 14:19:03.767221,31.643011,-106.226751
1_Austin_San Diego,2024-07-09 14:30:39.698521,31.764614,-106.364539
1_Austin_San Diego,2024-07-09 14:42:15.629821,31.778265,-106.460434
1_Austin_San Diego,2024-07-09 14:53:51.561121,31.772225,-106.512219
1_Austin_San Diego,2024-07-09 15:05:27.492421,31.813633,-106.547897
1_Austin_San Diego,2024-07-09 15:17:03.423721,32.012433,-106.583204
1_Austin_San Diego,2024-07-09 15:28:39.355021,32.26549,-106.738365
1_Austin_San Diego,2024-07-09 15:40:15.286321,32.283186,-106.869372
1_Austin_San Diego,2024-07-09 15:51:51.217621,32.257828,-107.051758
1_Austin_San Diego,2024-07-09 16:03:27.148921,32.243306,-107.370027
1_Austin_San Diego,2024-07-09 16:15:03.080221,32.282542,-107.681807
1_Austin_San Diego,2024-07-09 16:26:39.011521,32.249328,-107.933116
1_Austin_San Diego,2024-07-09 16:38:14.942821,32.199081,-108.417569
1_Austin_San Diego,2024-07-09 16:49:50.874121,32.339897,-108.681026
1_Austin_San Diego,2024-07-09 17:01:26.805421,32.30943,-108.82984
1_Austin_San Diego,2024-07-09 17:13:02.736721,32.227519,-109.048391
1_Austin_San Diego,2024-07-09 17:24:38.668021,32.272069,-109.249778
1_Austin_San Diego,2024-07-09 17:36:14.599321,32.305164,-109.387714
1_Austin_San Diego,2024-07-09 17:47:50.530621,32.335618,-109.535543
1_Austin_San Diego,2024-07-09 17:59:26.461921,32.290492,-109.818279
1_Austin_San Diego,2024-07-09 18:11:02.393221,32.182228,-109.940052
1_Austin_San Diego,2024-07-09 18:22:38.324521,31.99376,-110.173524
1_Austin_San Diego,2024-07-09 18:34:14.255821,31.976074,-110.317225
1_Austin_San Diego,2024-07-09 18:45:50.187121,31.969893,-110.473518
1_Austin_San Diego,2024-07-09 18:57:26.118421,31.98919,-110.592454
1_Austin_San Diego,2024-07-09 19:09:02.049721,32.003027,-110.683312
1_Austin_San Diego,2024-07-09 19:20:37.981021,32.113989,-110.856866
1_Austin_San Diego,2024-07-09 19:32:13.912321,32.152859,-110.900782
1_Austin_San Diego,2024-07-09 19:43:49.843621,32.196116,-110.977941
1_Austin_San Diego,2024-07-09 19:55:25.774921,32.261016,-111.003636
1_Austin_San Diego,2024-07-09 20:07:01.706221,32.368556,-111.099662
1_Austin_San Diego,2024-07-09 20:18:37.637521,32.498841,-111.264929
1_Austin_San Diego,2024-07-09 20:30:13.568821,32.725966,-111.517774
1_Austin_San Diego,2024-07-09 20:41:49.500121,32.828523,-111.685269
1_Austin_San Diego,2024-07-09 20:53:25.431421,33.028523,-111.773004
1_Austin_San Diego,2024-07-09 21:05:01.362721,33.286828,-111.970449
1_Austin_San Diego,2024-07-09 21:16:37.294021,33.355218,-111.97067
1_Austin_San Diego,2024-07-09 21:28:13.225321,33.411079,-111.990863
1_Austin_San Diego,2024-07-09 21:39:49.156621,33.459296,-112.037067
1_Austin_San Diego,2024-07-09 21:51:25.087921,33.461959,-112.146293
1_Austin_San Diego,2024-07-09 22:03:01.019221,33.457955,-112.315708
1_Austin_San Diego,2024-07-09 22:14:36.950521,33.461691,-112.435716
1_Austin_San Diego,2024-07-09 22:26:12.881821,33.427524,-112.612634
1_Austin_San Diego,2024-07-09 22:37:48.813121,33.500873,-112.952155
1_Austin_San Diego,2024-07-09 22:49:24.744421,33.549669,-113.223969
1_Austin_San Diego,2024-07-09 23:01:00.675721,33.61305,-113.644805
1_Austin_San Diego,2024-07-09 23:12:36.607021,33.652788,-113.934052
1_Austin_San Diego,2024-07-09 23:24:12.538321,33.678291,-114.065111
1_Austin_San Diego,2024-07-09 23:35:48.469621,33.647222,-114.329544
1_Austin_San Diego,2024-07-09 23:47:24.400921,33.602552,-114.513558
1_Austin_San Diego,2024-07-09 23:59:00.332221,33.61019,-114.790125
1_Austin_San Diego,2024-07-10 00:10:36.263521,33.710571,-115.411752
1_Austin_San Diego,2024-07-10 00:22:12.194821,33.674761,-115.941647
1_Austin_San Diego,2024-07-10 00:33:48.126121,33.700214,-116.08743
1_Austin_San Diego,2024-07-10 00:45:24.057421,33.738859,-116.22381
1_Austin_San Diego,2024-07-10 00:56:59.988721,33.80802,-116.391543
1_Austin_San Diego,2024-07-10 01:08:35.920021,33.905008,-116.552534
1_Austin_San Diego,2024-07-10 01:20:11.851321,33.922924,-116.723438
1_Austin_San Diego,2024-07-10 01:31:47.782621,33.924351,-116.882108
1_Austin_San Diego,2024-07-10 01:43:23.713921,33.893866,-116.987731
1_Austin_San Diego,2024-07-10 01:54:59.645221,33.845922,-117.00423
1_Austin_San Diego,2024-07-10 02:06:35.576521,33.736229,-117.006734
1_Austin_San Diego,2024-07-10 02:18:11.507821,33.698724,-117.044436
1_Austin_San Diego,2024-07-10 02:29:47.439121,33.633956,-117.087791
1_Austin_San Diego,2024-07-10 02:41:23.370421,33.560793,-117.138741
1_Austin_San Diego,2024-07-10 02:52:59.301721,33.526961,-117.157298
1_Austin_San Diego,2024-07-10 03:04:35.233021,33.466321,-117.136498
1_Austin_San Diego,2024-07-10 03:16:11.164321,33.369797,-117.16518
1_Austin_San Diego,2024-07-10 03:27:47.095621,33.258972,-117.158383
1_Austin_San Diego,2024-07-10 03:39:23.026921,33.122029,-117.103016
1_Austin_San Diego,2024-07-10 03:50:58.958221,33.045331,-117.073222
1_Austin_San Diego,2024-07-10 04:02:34.889521,32.941747,-117.11004
1_Austin_San Diego,2024-07-10 04:14:10.820821,32.85142,-117.124442
1_Austin_San Diego,2024-07-10 04:25:46.752121,32.754579,-117.158674
1_Austin_San Diego,2024-07-10 04:37:22.683421,32.719896,-117.156672
0_Austin_San Jose,2024-07-09 04:27:31.270921,30.267115,-97.743072
0_Austin_San Jose,2024-07-09 04:37:37.729686,30.274387,-97.761541
0_Austin_San Jose,2024-07-09 04:47:44.188451,30.264452,-97.786738
0_Austin_San Jose,2024-07-09 04:57:50.647216,30.236759,-97.840425
0_Austin_San Jose,2024-07-09 05:07:57.105981,30.232651,-97.876297
0_Austin_San Jose,2024-07-09 05:18:03.564746,30.232133,-97.925248
0_Austin_San Jose,2024-07-09 05:28:10.023511,30.210645,-97.969424
0_Austin_San Jose,2024-07-09 05:38:16.482276,30.19631,-98.006981
0_Austin_San Jose,2024-07-09 05:48:22.941041,30.195217,-98.058647
0_Austin_San Jose,2024-07-09 05:58:29.399806,30.192909,-98.099022
0_Austin_San Jose,2024-07-09 06:08:35.858571,30.205646,-98.133184
0_Austin_San Jose,2024-07-09 06:18:42.317336,30.197786,-98.177872
0_Austin_San Jose,2024-07-09 06:28:48.776101,30.194614,-98.241727
0_Austin_San Jose,2024-07-09 06:38:55.234866,30.197652,-98.326223
0_Austin_San Jose,2024-07-09 06:49:01.693631,30.214121,-98.37914
0_Austin_San Jose,2024-07-09 06:59:08.152396,30.270616,-98.399347
0_Austin_San Jose,2024-07-09 07:09:14.611161,30.271244,-98.437587
0_Austin_San Jose,2024-07-09 07:19:21.069926,30.252047,-98.52958
0_Austin_San Jose,2024-07-09 07:29:27.528691,30.23463,-98.613384
0_Austin_San Jose,2024-07-09 07:39:33.987456,30.220722,-98.709393
0_Austin_San Jose,2024-07-09 07:49:40.446221,30.227764,-98.820686
0_Austin_San Jose,2024-07-09 07:59:46.904986,30.264329,-98.85727
0_Austin_San Jose,2024-07-09 08:09:53.363751,30.285496,-98.887276
0_Austin_San Jose,2024-07-09 08:19:59.822516,30.29912,-98.999757
0_Austin_San Jose,2024-07-09 08:30:06.281281,30.300418,-99.1736
0_Austin_San Jose,2024-07-09 08:40:12.740046,30.294274,-99.500319
0_Austin_San Jose,2024-07-09 08:50:19.198811,30.404046,-99.652425
0_Austin_San Jose,2024-07-09 09:00:25.657576,30.488866,-99.742218
0_Austin_San Jose,2024-07-09 09:10:32.116341,30.500988,-99.927762
0_Austin_San Jose,2024-07-09 09:20:38.575106,30.488862,-100.033471
0_Austin_San Jose,2024-07-09 09:30:45.033871,30.443826,-100.202029
0_Austin_San Jose,2024-07-09 09:40:51.492636,30.560403,-100.512729
0_Austin_San Jose,2024-07-09 09:50:57.951401,30.615195,-100.743645
0_Austin_San Jose,2024-07-09 10:01:04.410166,30.702953,-101.125311
0_Austin_San Jose,2024-07-09 10:11:10.868931,30.67786,-101.331673
0_Austin_San Jose,2024-07-09 10:21:17.327696,30.713584,-101.524511
0_Austin_San Jose,2024-07-09 10:31:23.786461,30.747569,-101.695486
0_Austin_San Jose,2024-07-09 10:41:30.245226,30.716664,-101.805267
0_Austin_San Jose,2024-07-09 10:51:36.703991,30.859814,-102.077587
0_Austin_San Jose,2024-07-09 11:01:43.162756,30.893734,-102.381636
0_Austin_San Jose,2024-07-09 11:11:49.621521,30.881884,-102.679849
0_Austin_San Jose,2024-07-09 11:21:56.080286,30.894347,-102.925004
0_Austin_San Jose,2024-07-09 11:32:02.539051,30.939256,-103.31519
0_Austin_San Jose,2024-07-09 11:42:08.997816,31.002947,-103.710921
0_Austin_San Jose,2024-07-09 11:52:15.456581,31.052555,-103.977818
0_Austin_San Jose,2024-07-09 12:02:21.915346,31.083262,-104.073182
0_Austin_San Jose,2024-07-09 12:12:28.374111,31.062044,-104.152762
0_Austin_San Jose,2024-07-09 12:22:34.832876,31.067458,-104.223035
0_Austin_San Jose,2024-07-09 12:32:41.291641,31.072942,-104.403029
0_Austin_San Jose,2024-07-09 12:42:47.750406,31.043047,-104.750505
0_Austin_San Jose,2024-07-09 12:52:54.209171,31.037212,-104.868708
0_Austin_San Jose,2024-07-09 13:03:00.667936,31.054699,-104.953282
0_Austin_San Jose,2024-07-09 13:13:07.126701,31.072256,-105.007687
0_Austin_San Jose,2024-07-09 13:23:13.585466,31.17383,-105.360124
0_Austin_San Jose,2024-07-09 13:33:20.044231,31.217056,-105.488592
0_Austin_San Jose,2024-07-09 13:43:26.502996,31.183545,-105.619945
0_Austin_San Jose,2024-07-09 13:53:32.961761,31.235415,-105.7851
0_Austin_San Jose,2024-07-09 14:03:39.420526,31.337262,-105.886111
0_Austin_San Jose,2024-07-09 14:13:45.879291,31.470985,-106.058918
0_Austin_San Jose,2024-07-09 14:23:52.338056,31.543271,-106.149454
0_Austin_San Jose,2024-07-09 14:33:58.796821,31.643011,-106.226751
0_Austin_San Jose,2024-07-09 14:44:05.255586,31.748504,-106.33855
0_Austin_San Jose,2024-07-09 14:54:11.714351,31.777512,-106.425747
0_Austin_San Jose,2024-07-09 15:04:18.173116,31.759026,-106.498245
0_Austin_San Jose,2024-07-09 15:14:24.631881,31.800323,-106.519953
0_Austin_San Jose,2024-07-09 15:24:31.090646,31.84076,-106.570713
0_Austin_San Jose,2024-07-09 15:34:37.549411,32.052052,-106.600413
0_Austin_San Jose,2024-07-09 15:44:44.008176,32.264965,-106.737341
0_Austin_San Jose,2024-07-09 15:54:50.466941,32.286851,-106.841461
0_Austin_San Jose,2024-07-09 16:04:56.925706,32.26535,-106.981946
0_Austin_San Jose,2024-07-09 16:15:03.384471,32.242035,-107.251072
0_Austin_San Jose,2024-07-09 16:25:09.843236,32.236337,-107.389305
0_Austin_San Jose,2024-07-09 16:35:16.302001,32.277607,-107.706936
0_Austin_San Jose,2024-07-09 16:45:22.760766,32.243346,-107.980864
0_Austin_San Jose,2024-07-09 16:55:29.219531,32.179893,-108.385132
0_Austin_San Jose,2024-07-09 17:05:35.678296,32.327441,-108.63261
0_Austin_San Jose,2024-07-09 17:15:42.137061,32.354739,-108.749532
0_Austin_San Jose,2024-07-09 17:25:48.595826,32.237887,-108.95397
0_Austin_San Jose,2024-07-09 17:35:55.054591,32.241004,-109.106719
0_Austin_San Jose,2024-07-09 17:46:01.513356,32.275514,-109.258269
0_Austin_San Jose,2024-07-09 17:56:07.972121,32.305164,-109.387714
0_Austin_San Jose,2024-07-09 18:06:14.430886,32.330045,-109.513703
0_Austin_San Jose,2024-07-09 18:16:20.889651,32.348826,-109.742093
0_Austin_San Jose,2024-07-09 18:26:27.348416,32.227999,-109.873966
0_Austin_San Jose,2024-07-09 18:36:33.807181,32.086679,-110.04321
0_Austin_San Jose,2024-07-09 18:46:40.265946,31.968354,-110.245213
0_Austin_San Jose,2024-07-09 18:56:46.724711,31.970779,-110.328975
0_Austin_San Jose,2024-07-09 19:06:53.183476,31.965654,-110.460674
0_Austin_San Jose,2024-07-09 19:16:59.642241,31.985766,-110.565191
0_Austin_San Jose,2024-07-09 19:27:06.101006,31.997492,-110.65918
0_Austin_San Jose,2024-07-09 19:37:12.559771,32.044778,-110.744838
0_Austin_San Jose,2024-07-09 19:47:19.018536,32.132489,-110.885894
0_Austin_San Jose,2024-07-09 19:57:25.477301,32.174189,-110.93869
0_Austin_San Jose,2024-07-09 20:07:31.936066,32.198035,-110.978641
0_Austin_San Jose,2024-07-09 20:17:38.394831,32.258584,-110.999965
0_Austin_San Jose,2024-07-09 20:27:44.853596,32.331759,-111.05952
0_Austin_San Jose,2024-07-09 20:37:51.312361,32.445063,-111.192163
0_Austin_San Jose,2024-07-09 20:47:57.771126,32.647692,-111.393046
0_Austin_San Jose,2024-07-09 20:58:04.229891,32.735042,-111.549868
0_Austin_San Jose,2024-07-09 21:08:10.688656,32.858569,-111.687016
0_Austin_San Jose,2024-07-09 21:18:17.147421,33.028523,-111.773004
0_Austin_San Jose,2024-07-09 21:28:23.606186,33.277826,-111.965276
0_Austin_San Jose,2024-07-09 21:38:30.064951,33.333708,-111.972064
0_Austin_San Jose,2024-07-09 21:48:36.523716,33.405098,-111.968456
0_Austin_San Jose,2024-07-09 21:58:42.982481,33.427244,-112.034001
0_Austin_San Jose,2024-07-09 22:08:49.441246,33.462156,-112.054102
0_Austin_San Jose,2024-07-09 22:18:55.900011,33.462893,-112.165938
0_Austin_San Jose,2024-07-09 22:29:02.358776,33.458151,-112.314102
0_Austin_San Jose,2024-07-09 22:39:08.817541,33.462283,-112.418947
0_Austin_San Jose,2024-07-09 22:49:15.276306,33.44354,-112.560512
0_Austin_San Jose,2024-07-09 22:59:21.735071,33.443304,-112.694801
0_Austin_San Jose,2024-07-09 23:09:28.193836,33.521545,-113.073465
0_Austin_San Jose,2024-07-09 23:19:34.652601,33.563987,-113.318092
0_Austin_San Jose,2024-07-09 23:29:41.111366,33.615135,-113.658903
0_Austin_San Jose,2024-07-09 23:39:47.570131,33.647225,-113.888154
0_Austin_San Jose,2024-07-09 23:49:54.028896,33.66891,-114.04099
0_Austin_San Jose,2024-07-10 00:00:00.487661,33.66719,-114.186619
0_Austin_San Jose,2024-07-10 00:10:06.946426,33.639154,-114.387462
0_Austin_San Jose,2024-07-10 00:20:13.405191,33.606468,-114.537267
0_Austin_San Jose,2024-07-10 00:30:19.863956,33.6079,-114.905897
0_Austin_San Jose,2024-07-10 00:40:26.322721,33.710571,-115.411752
0_Austin_San Jose,2024-07-10 00:50:32.781486,33.666369,-115.892872
0_Austin_San Jose,2024-07-10 01:00:39.240251,33.699635,-116.065662
0_Austin_San Jose,2024-07-10 01:10:45.699016,33.71521,-116.176698
0_Austin_San Jose,2024-07-10 01:20:52.157781,33.75427,-116.283393
0_Austin_San Jose,2024-07-10 01:30:58.616546,33.82531,-116.41745
0_Austin_San Jose,2024-07-10 01:41:05.075311,33.911419,-116.588969
0_Austin_San Jose,2024-07-10 01:51:11.534076,33.92125,-116.712888
0_Austin_San Jose,2024-07-10 02:01:17.992841,33.927995,-116.846286
0_Austin_San Jose,2024-07-10 02:11:24.451606,33.931462,-116.986167
0_Austin_San Jose,2024-07-10 02:21:30.910371,33.980253,-117.05068
0_Austin_San Jose,2024-07-10 02:31:37.369136,34.036409,-117.148617
0_Austin_San Jose,2024-07-10 02:41:43.827901,34.070442,-117.200444
0_Austin_San Jose,2024-07-10 02:51:50.286666,34.132532,-117.227159
0_Austin_San Jose,2024-07-10 03:01:56.745431,34.134902,-117.333359
0_Austin_San Jose,2024-07-10 03:12:03.204196,34.136655,-117.537291
0_Austin_San Jose,2024-07-10 03:22:09.662961,34.120649,-117.739046
0_Austin_San Jose,2024-07-10 03:32:16.121726,34.120572,-117.836468
0_Austin_San Jose,2024-07-10 03:42:22.580491,34.126946,-117.916614
0_Austin_San Jose,2024-07-10 03:52:29.039256,34.137502,-118.012823
0_Austin_San Jose,2024-07-10 04:02:35.498021,34.152754,-118.095181
0_Austin_San Jose,2024-07-10 04:12:41.956786,34.178071,-118.164446
0_Austin_San Jose,2024-07-10 04:22:48.415551,34.213669,-118.231348
0_Austin_San Jose,2024-07-10 04:32:54.874316,34.234776,-118.297266
0_Austin_San Jose,2024-07-10 04:43:01.333081,34.254114,-118.324325
0_Austin_San Jose,2024-07-10 04:53:07.791846,34.277241,-118.389214
0_Austin_San Jose,2024-07-10 05:03:14.250611,34.322756,-118.480441
0_Austin_San Jose,2024-07-10 05:13:20.709376,34.340877,-118.52087
0_Austin_San Jose,2024-07-10 05:23:27.168141,34.42683,-118.585083
0_Austin_San Jose,2024-07-10 05:33:33.626906,34.479425,-118.614303
0_Austin_San Jose,2024-07-10 05:43:40.085671,34.5449,-118.663034
0_Austin_San Jose,2024-07-10 05:53:46.544436,34.588901,-118.711499
0_Austin_San Jose,2024-07-10 06:03:53.003201,34.651292,-118.753973
0_Austin_San Jose,2024-07-10 06:13:59.461966,34.706155,-118.795169
0_Austin_San Jose,2024-07-10 06:24:05.920731,34.793455,-118.838773
0_Austin_San Jose,2024-07-10 06:34:12.379496,34.86443,-118.881534
0_Austin_San Jose,2024-07-10 06:44:18.838261,34.927599,-118.922308
0_Austin_San Jose,2024-07-10 06:54:25.297026,35.112257,-119.055967
